id,prediction
1831603931,1
1831603932,1
1831603918,0
1831603986,1
1831603995,1
1831601071,1
1831601107,1
1831601118,0
1831601159,1
1831601196,1
1831601229,1
1831601231,1
1831601233,1
1831601259,0
1831601311,1
1831601377,1
1831601117,1
1831601171,1
1831601179,1
1831601189,0
1831601536,1
1831601606,1
1831601613,1
1831601633,1
1831601678,0
1831601757,1
1831601787,1
1831601857,1
1831601895,1
1831601919,0
1831601953,1
1831605091,1
1831605127,1
1831605301,1
1831605320,0
1831605106,1
1831605111,0
1831605117,1
1831605150,0
1831605198,0
1831605506,1
1831605598,1
1831605616,1
1831605700,0
1831605721,0
1831605803,1
1831605853,1
1831605877,1
1831605920,1
1831605958,1
1831606011,1
1831606053,1
1831606115,1
1831606209,1
1831606262,1
1831606261,0
1831606268,1
1831606273,1
1831606286,1
1831606295,1
1831606297,1
1831606336,1
1831606355,1
1831606373,1
1831606101,1
1831606129,1
1831606567,1
1831606610,1
1831606667,1
1831606699,1
1831606700,1
1831606751,1
1831606767,1
1831606778,1
1831606781,1
1831606808,1
1831606920,1
1831606952,1
1831607015,1
1831607121,1
1831607130,1
1831607161,1
1831607199,1
1831607205,1
1831607317,1
1831607523,1
1831607531,1
1831607536,1
1831607577,1
1831607616,1
1831607661,1
1831607698,1
1831607715,1
1831612319,1
1831612381,1
1831612159,1
1831612510,1
1831612557,1
1831612566,1
1831612581,1
1831612637,1
1831612736,1
1831612716,1
1831612798,0
1831612826,1
1831612829,1
1831612862,1
1831612885,1
1831612891,1
1831613019,1
1831613077,1
1831613082,1
1831613153,1
1831613206,1
1831613211,1
1831613266,1
1831613276,1
1831613283,0
1831613382,1
1831613381,0
1831613387,1
1831613152,1
1831613621,1
1831613610,1
1831613699,1
1831613761,1
1831613771,1
1831613888,1
1831613971,1
1831613980,1
1831611033,1
1831611101,1
1831611111,1
1831611117,1
1831611190,1
1831611220,1
1831611222,1
1831611219,1
1831611261,1
1831611120,1
1831611170,1
1831611513,1
1831611586,1
1831611733,0
1831611761,1
1831611791,1
1831611829,0
1831611973,1
1831615001,1
1831615035,1
1831615056,1
1831615129,1
1831615163,1
1831615177,1
1831615217,1
1831615279,0
1831615317,0
1831615372,1
1831615115,1
1831615165,1
1831615530,1
1831615511,1
1831615619,1
1831615770,1
1831615898,1
1831615936,1
1831616008,1
1831616083,0
1831616095,1
1831616139,0
1831616115,1
1831616153,1
1831616157,1
1831616223,1
1831616255,1
1831616365,1
1831616388,1
1831616181,1
1831616511,1
1831616681,1
1831616776,1
1831616782,0
1831616832,1
1831616867,1
1831616927,1
1831616912,1
1831616971,1
1831617019,1
1831617029,1
1831617033,1
1831617055,1
1831622077,1
1831622251,1
1831622271,1
1831622322,1
1831622382,1
1831622111,1
1831622136,0
1831622158,1
1831622169,0
1831622171,1
1831622196,0
1831622582,1
1831622658,1
1831622701,1
1831622729,0
1831622716,1
1831622760,1
1831622817,1
1831622811,1
1831622876,1
1831622883,1
1831622881,1
1831622886,1
1831622918,1
1831622967,1
1831623011,1
1831623019,1
1831623165,1
1831623169,1
1831623175,1
1831623238,1
1831623257,1
1831623311,1
1831623379,1
1831623101,1
1831623115,1
1831623517,1
1831623567,0
1831623622,1
1831623615,1
1831623668,1
1831623671,1
1831623736,1
1831623815,1
1831623880,1
1831623891,1
1831623909,1
1831623925,1
1831621012,1
1831621118,1
1831621180,1
1831621239,0
1831621216,1
1831621316,1
1831621323,1
1831621386,1
1831621393,1
1831621151,1
1831621636,1
1831621659,1
1831621705,1
1831621821,1
1831621811,1
1831621935,1
1831621911,1
1831621951,1
1831621967,1
1831625001,1
1831625021,1
1831625029,1
1831625038,1
1831625062,1
1831625063,1
1831625069,1
1831625196,1
1831625232,1
1831625258,1
1831625330,1
1831625393,1
1831625101,1
1831625108,1
1831625199,1
1831625501,0
1831625557,1
1831625630,1
1831625660,1
1831625710,1
1831625712,1
1831625721,1
1831625802,1
1831625818,1
1831625855,0
1831625869,1
1831625872,1
1831625917,0
1831625988,0
1831626007,1
1831631192,1
1831631510,1
1831631511,1
1831631556,1
1831631578,1
1831631583,1
1831631709,1
1831631715,1
1831631773,1
1831631806,1
1831631815,1
1831631871,1
1831631923,1
1831632017,1
1831632080,1
1831632299,1
1831632300,1
1831632303,1
1831632370,1
1831632389,1
1831632129,1
1831632163,1
1831632171,1
1831632180,1
1831632611,1
1831632621,1
1831632631,0
1831632668,1
1831632682,1
1831632697,1
1831632733,1
1831632719,1
1831632766,1
1831632825,1
1831632888,1
1831632915,1
1831632929,0
1831632959,1
1831632969,1
1831632977,1
1831632982,1
1831632997,1
1831633077,1
1831633176,1
1831633179,1
1831633181,1
1831633221,1
1831633261,1
1831633290,1
1831633291,1
1831633302,1
1831633307,0
1831633350,1
1831633122,1
1831633160,1
1831633161,1
1831633183,1
1831633726,1
1831633751,1
1831633778,1
1831633822,1
1831633866,1
1831633901,1
1831633989,1
1831631005,1
1831631029,1
1831631072,1
1831631107,1
1831631127,1
1831631155,1
1831631169,1
1831631170,0
1831631192,1
1831631208,1
1831631380,1
1831631511,1
1831631628,1
1831631679,1
1831631681,1
1831631686,1
1831631698,1
1831631731,1
1831631757,1
1831631836,1
1831631853,1
1831631909,1
1831631918,1
1831631921,1
1831631971,1
1831631992,1
1831635013,1
1831635070,1
1831635082,0
1831635129,1
1831635155,1
1831635203,0
1831635231,0
1831635267,1
1831635271,1
1831635273,1
1831610826,1
1831610827,1
1831610891,0
1831610937,1
1831610973,1
1831611032,1
1831611015,1
1831611060,1
1831611083,1
1831611161,1
1831611200,1
1831611201,1
1831611271,1
1831611331,1
1831611110,1
1831611167,1
1831611532,0
1831611513,1
1831611577,1
1831611581,1
1831611598,0
1831611613,1
1831611620,1
1831611621,1
1831611610,1
1831611655,1
1831611663,0
1831611703,1
1831611771,1
1831611809,1
1831611899,1
1831611912,1
1831611989,1
1831612013,1
1831612033,1
1831612117,1
1831612158,0
1831612172,1
1831612186,1
1831612209,1
1831612221,1
1831612212,1
1831612373,1
1831612135,1
1831612556,1
1831612595,1
1831612609,1
1831612627,1
1831612652,1
1831612681,1
1831612739,1
1831612713,1
1831612825,1
1831612871,1
1831612893,1
1831612921,1
1831612932,1
1831612936,1
1831612911,1
1831612979,1
1831612995,1
1831613009,1
1831613058,1
1831613112,1
1831613188,1
1831613199,1
1831613201,0
1831613366,1
1831613369,1
1831613382,1
1831613109,1
1831613118,1
1831613170,1
1831613511,1
1831613526,1
1831613516,1
1831613716,1
1831613728,0
1831613805,1
1831613806,1
1831613809,1
1831613827,1
1831613916,0
1831613969,0
1831613971,1
1831613981,1
1831613991,0
1831611131,1
1831611152,1
1831611187,1
1831611231,1
1831611218,1
1831611371,1
1831611511,1
1831611657,1
1831619755,1
1831619757,1
1831619831,1
1831619862,1
1831619918,1
1831619962,1
1831619995,1
1831650010,1
1831650016,0
1831650073,0
1831650083,1
1831650107,1
1831650108,1
1831650181,1
1831650311,1
1831650357,1
1831650365,1
1831650171,1
1831650500,1
1831650623,1
1831650717,1
1831650750,1
1831650825,1
1831650829,1
1831650856,1
1831651036,1
1831651098,1
1831651113,1
1831651111,1
1831651110,1
1831651165,1
1831651201,1
1831651236,1
1831651259,1
1831651311,1
1831651326,1
1831651371,1
1831651107,1
1831651111,1
1831651117,1
1831651118,1
1831651171,1
1831651513,1
1831651517,0
1831651519,1
1831651682,1
1831651731,1
1831651713,0
1831651751,1
1831651801,1
1831651821,1
1831651816,1
1831651913,1
1831652010,1
1831652017,1
1831652010,1
1831652070,1
1831652083,0
1831652109,1
1831652187,1
1831652201,1
1831652326,1
1831652315,1
1831652378,1
1831652101,1
1831652176,1
1831652502,1
1831652511,1
1831652517,1
1831652710,1
1831652790,1
1831652816,1
1831652858,1
1831652873,1
1831652883,1
1831652961,1
1831652986,1
1831653006,1
1831653019,1
1831653036,1
1831653111,1
1831653197,1
1831653199,1
1831653222,1
1831653381,1
1831653383,1
1831653399,1
1831653165,1
1831653607,1
1831653632,1
1831653611,1
1831653662,1
1831653695,1
1831653767,1
1831653815,1
1831653852,1
1831659303,1
1831659301,1
1831659311,1
1831659378,1
1831659181,1
1831659191,1
1831659528,1
1831659568,1
1831659598,1
1831659615,1
1831659639,1
1831659660,1
1831659732,1
1831659719,1
1831659822,1
1831659861,1
1831659907,1
1831659921,1
1831660011,1
1831660035,1
1831660015,1
1831660060,1
1831660123,1
1831660117,1
1831660162,1
1831660200,1
1831660255,1
1831660291,1
1831660301,1
1831660313,0
1831660516,1
1831660582,1
1831660661,1
1831660677,1
1831660796,0
1831660802,1
1831660832,1
1831660895,1
1831660919,1
1831661019,1
1831661192,1
1831661216,1
1831661255,0
1831661316,0
1831661337,1
1831661351,0
1831661508,0
1831661535,1
1831661517,1
1831661550,1
1831661610,0
1831661613,1
1831661616,1
1831661713,1
1831661739,1
1831661798,1
1831661850,1
1831661891,0
1831661953,1
1831661961,1
1831661970,0
1831661999,1
1831662005,1
1831662010,1
1831662015,1
1831662053,1
1831662075,1
1831662115,0
1831662185,1
1831662257,1
1831662336,1
1831662318,1
1831662102,1
1831662129,1
1831662159,1
1831662161,0
1831662193,0
1831662509,1
1831662539,1
1831662603,1
1831662610,1
1831662672,1
1831662708,1
1831662827,1
1831662906,1
1831662975,1
1831663011,1
1831663011,1
1831663097,1
1831663101,0
1831663105,1
1831663152,1
1831663231,1
1831663356,1
1831663363,1
1831663399,1
1831668867,1
1831668937,1
1831669032,1
1831669086,1
1831669116,1
1831669222,1
1831669211,1
1831669261,1
1831669287,1
1831669307,1
1831669323,1
1831669318,1
1831669352,1
1831669353,1
1831669385,1
1831669391,1
1831669392,1
1831669391,1
1831669396,0
1831669115,1
1831669157,1
1831669158,1
1831669186,1
1831669629,1
1831669719,1
1831669788,1
1831669795,1
1831669811,1
1831669812,0
1831669865,1
1831669867,1
1831669877,1
1831669970,1
1831670020,1
1831670011,1
1831670050,1
1831670115,1
1831670132,1
1831670186,1
1831670189,1
1831670217,1
1831670231,1
1831670301,1
1831670306,1
1831670312,0
1831670386,1
1831670101,1
1831670151,1
1831670171,1
1831670186,0
1831670197,0
1831670525,1
1831670527,1
1831670517,1
1831670559,1
1831670581,1
1831670613,1
1831670715,1
1831670795,1
1831670808,0
1831670811,1
1831670863,0
1831670970,1
1831671081,1
1831671082,1
1831671182,1
1831671232,1
1831671132,1
1831671171,1
1831671569,1
1831671636,1
1831671610,1
1831671679,1
1831671688,1
1831671691,1
1831671699,1
1831671715,1
1831671716,0
1831671772,1
1831671805,1
1831671852,0
1831671936,1
1831672017,1
1831672085,1
1831672101,1
1831672130,1
1831672215,1
1831672213,1
1831672211,1
1831672351,1
1831672367,1
1831672380,1
1831672391,1
1831672100,1
1831672107,1
1831672111,1
1831678293,1
1831678319,1
1831678333,0
1831678380,1
1831678393,0
1831678397,1
1831678171,1
1831678551,1
1831678559,1
1831678622,1
1831678617,1
1831678667,0
1831678712,0
1831678771,1
1831678809,1
1831678859,1
1831678875,1
1831678879,1
1831678987,1
1831679015,1
1831679011,1
1831679071,1
1831679170,1
1831679179,1
1831679188,1
1831679196,1
1831679208,1
1831679251,1
1831679253,1
1831679265,1
1831679271,1
1831679290,1
1831679307,1
1831679356,1
1831679362,1
1831679382,1
1831679126,1
1831679191,1
1831679510,1
1831679512,1
1831679576,1
1831679626,1
1831679661,1
1831679728,0
1831679730,1
1831679765,1
1831679817,1
1831679879,1
1831679898,1
1831679907,1
1831679970,1
1831679996,1
1831680208,1
1831680301,1
1831680323,1
1831680361,1
1831680116,1
1831680137,0
1831680551,1
1831680561,1
1831680571,1
1831680573,1
1831680587,0
1831680659,1
1831680683,0
1831680738,1
1831680782,1
1831680793,1
1831680808,0
1831680836,1
1831680887,1
1831680890,1
1831680961,1
1831680965,1
1831680968,1
1831681076,1
1831681086,1
1831681096,1
1831681201,1
1831681251,0
1831681291,1
1831681378,1
1831681393,1
1831681137,0
1831681168,1
1831681180,1
1831681183,1
1831681572,0
1831681587,1
1831681626,1
1831681650,1
1831681681,1
1831681693,1
1831681721,1
1831681730,1
1831681807,1
1831681812,1
1831681891,1
1831681912,1
1831687600,1
1831687607,1
1831687669,1
1831687719,1
1831687821,1
1831687916,1
1831687976,1
1831688051,1
1831688059,1
1831688066,1
1831688108,1
1831688130,1
1831688237,1
1831688357,1
1831688370,1
1831688122,1
1831688133,1
1831688182,1
1831688186,1
1831688190,1
1831688508,1
1831688512,1
1831688513,1
1831688577,1
1831688581,1
1831688711,1
1831688768,0
1831688779,1
1831688791,0
1831688873,1
1831688916,1
1831688928,1
1831688933,1
1831688939,0
1831688911,1
1831688976,1
1831689132,1
1831689183,1
1831689216,1
1831689352,0
1831689357,1
1831689392,1
1831689111,0
1831689121,1
1831689133,1
1831689517,1
1831689551,1
1831689635,1
1831689687,1
1831689697,1
1831689779,1
1831689813,1
1831689826,1
1831689828,1
1831689855,1
1831689867,1
1831689875,1
1831690019,1
1831690119,1
1831690137,1
1831690116,1
1831690159,1
1831690212,1
1831690273,0
1831690277,1
1831690291,0
1831690326,1
1831690353,0
1831690361,0
1831690103,1
1831690510,1
1831690612,1
1831690660,1
1831690695,1
1831690796,1
1831690818,1
1831690835,1
1831690839,1
1831690859,1
1831690871,1
1831690883,0
1831690982,1
1831690999,1
1831691037,1
1831691121,1
1831691138,1
1831691177,1
1831691193,1
1831691195,1
1831691198,1
1831691205,0
1831691211,1
1831691252,1
1831691300,1
1831691350,1
1831697866,0
1831697910,1
1831697911,1
1831697966,1
1831698026,1
1831698030,1
1831698031,1
1831698051,1
1831698051,1
1831698056,1
1831698128,1
1831698139,1
1831698115,1
1831698181,1
1831698189,1
1831698253,1
1831698261,1
1831698296,1
1831698318,1
1831698386,1
1831698396,1
1831698133,1
1831698118,1
1831698169,1
1831698512,0
1831698515,1
1831698557,1
1831698620,1
1831698628,1
1831698610,1
1831698813,1
1831698817,1
1831698831,1
1831698865,1
1831698886,0
1831698919,1
1831698922,1
1831698988,1
1831699016,1
1831699010,1
1831699088,0
1831699095,1
1831699132,1
1831699275,1
1831699362,1
1831699131,1
1831699160,1
1831699575,1
1831699579,0
1831699611,0
1831699687,1
1831699691,1
1831699700,1
1831699753,1
1831699756,1
1831699837,1
1831699992,1
1831700001,1
1831700008,1
1831700050,1
1831700052,1
1831700101,1
1831700168,1
1831700191,1
1831700199,0
1831700231,1
1831700255,1
1831700291,1
1831700325,1
1831700318,0
1831700359,0
1831700390,0
1831700116,0
1831700111,1
1831700187,0
1831700512,0
1831700579,1
1831700581,1
1831700633,1
1831700651,1
1831700736,1
1831700711,1
1831700755,1
1831700829,1
1831700835,1
1831700901,1
1831700912,1
1831700980,1
1831700997,0
1831701039,1
1831701013,1
1831701060,1
1831701116,1
1831701129,1
1831701160,1
1831701170,1
1831701180,1
1831706757,1
1831706759,1
1831706812,1
1831706821,1
1831706832,1
1831706881,1
1831706963,1
1831706983,1
1831706985,1
1831707023,1
1831707021,1
1831707011,1
1831707077,1
1831707136,0
1831707186,1
1831707217,1
1831707223,1
1831707256,1
1831707301,1
1831707373,1
1831707506,1
1831707517,1
1831707519,1
1831707565,1
1831707603,1
1831707609,1
1831707618,1
1831707658,1
1831707776,0
1831707833,1
1831708012,0
1831708067,1
1831708088,1
1831708122,1
1831708137,1
1831708258,1
1831708361,1
1831708119,1
1831708153,1
1831708155,1
1831708171,1
1831708511,1
1831708551,1
1831708617,1
1831708625,1
1831708669,1
1831708677,1
1831708739,1
1831708787,1
1831708795,1
1831708828,1
1831708902,0
1831708937,1
1831709131,1
1831709111,1
1831709216,0
1831709260,1
1831709331,1
1831709136,1
1831709168,1
1831709502,0
1831709526,0
1831709553,1
1831709575,0
1831709670,1
1831709801,1
1831709819,0
1831709835,1
1831709811,1
1831709931,0
1831709937,1
1831709951,1
1831710001,0
1831710009,1
1831710087,1
1831710088,1
1831710091,1
1831710101,1
1831710119,1
1831710207,1
1831710308,0
1831710370,0
1831710376,1
1831710151,1
1831710153,1
1831710178,0
1831710519,1
1831710521,1
1831710530,1
1831710518,1
1831710519,1
1831710631,1
1831710611,1
1831710697,1
1831710733,1
1831710756,1
1831716551,0
1831716591,1
1831716631,1
1831716667,1
1831716719,1
1831716723,1
1831716767,1
1831716880,1
1831716915,1
1831716930,1
1831716970,1
1831717056,1
1831717115,1
1831717137,1
1831717216,1
1831717270,1
1831717310,1
1831717386,1
1831717389,1
1831717395,1
1831717120,1
1831717177,1
1831717180,1
1831717510,0
1831717519,1
1831717531,1
1831717580,1
1831717670,0
1831717685,1
1831717690,1
1831717718,1
1831717817,1
1831717828,1
1831717862,1
1831717905,1
1831717956,1
1831717961,1
1831718011,0
1831718053,1
1831718203,1
1831718207,1
1831718367,1
1831718371,0
1831718178,1
1831718185,1
1831718191,1
1831718511,1
1831718552,1
1831718619,1
1831718711,1
1831718758,1
1831718896,1
1831718913,1
1831718936,0
1831718937,1
1831718957,1
1831718960,1
1831718965,1
1831718991,1
1831719037,1
1831719078,1
1831719112,1
1831719151,1
1831719192,1
1831719211,1
1831719212,0
1831719278,0
1831719350,1
1831719352,1
1831719102,1
1831719113,1
1831719170,1
1831719552,1
1831719605,1
1831719627,0
1831719651,1
1831719676,1
1831719685,1
1831719703,1
1831719826,1
1831719813,1
1831719860,1
1831719863,1
1831719981,1
1831720030,1
1831720011,1
1831720059,1
1831720103,1
1831720117,1
1831720160,1
1831720168,1
1831720262,1
1831720266,1
1831720273,1
1831725683,1
1831725690,1
1831725712,1
1831725881,1
1831725981,1
1831725996,1
1831726069,1
1831726181,1
1831726256,1
1831726278,1
1831726339,1
1831726315,1
1831726191,1
1831726559,1
1831726582,1
1831726709,1
1831726952,1
1831727018,0
1831727079,1
1831727128,1
1831727188,1
1831727209,1
1831727211,1
1831727239,0
1831727212,1
1831727100,1
1831727119,1
1831727112,1
1831727611,1
1831727626,1
1831727661,1
1831727718,1
1831727733,1
1831727750,1
1831727792,1
1831727829,0
1831727813,0
1831728130,1
1831728163,1
1831728188,1
1831728189,1
1831728215,1
1831728263,1
1831728329,1
1831728521,1
1831728570,1
1831728583,0
1831728581,1
1831728601,1
1831728605,1
1831728693,1
1831728738,1
1831728756,1
1831728781,1
1831728798,1
1831728891,1
1831728938,1
1831728939,1
1831729059,1
1831729062,0
1831729083,0
1831729207,1
1831729239,0
1831729265,1
1831729282,1
1831729295,0
1831729112,1
1831729507,1
1831729525,1
1831729712,1
1831729760,1
1831729816,1
1831730011,1
1831730017,1
1831730028,1
1831730052,1
1831730063,1
1831730068,1
1831730217,1
1831730237,1
1831730338,1
1831730396,1
1831730173,1
1831730177,1
1831730512,1
1831730513,1
1831730615,1
1831730686,0
1831730709,1
1831730773,1
1831730851,0
1831730860,1
1831730867,1
1831730898,1
1831730992,1
1831731038,1
1831731018,1
1831731121,1
1831731126,1
1831737021,1
1831737018,1
1831737303,1
1831737323,1
1831737380,1
1831737112,1
1831737572,1
1831737573,0
1831737610,1
1831737615,1
1831737653,1
1831737715,1
1831737810,1
1831737813,1
1831737821,1
1831737865,1
1831737891,1
1831738073,1
1831738116,1
1831738117,1
1831738119,1
1831738181,1
1831738211,1
1831738236,1
1831738263,1
1831738357,1
1831738361,1
1831738385,1
1831738119,1
1831738537,1
1831738588,1
1831738680,1
1831738682,1
1831738701,1
1831738788,1
1831738808,1
1831738822,1
1831738868,0
1831738916,1
1831738939,1
1831738911,1
1831738971,0
1831739003,1
1831739050,1
1831739078,1
1831739183,1
1831739200,1
1831739210,1
1831739328,1
1831739102,1
1831739191,1
1831739195,1
1831739515,1
1831739518,1
1831739561,1
1831739587,1
1831739596,1
1831739613,1
1831739697,1
1831739751,1
1831739811,1
1831739819,1
1831739825,1
1831739955,1
1831739987,1
1831710072,1
1831710071,1
1831710083,0
1831710089,1
1831710156,1
1831710159,1
1831710183,0
1831710181,1
1831710212,1
1831710215,1
1831710258,1
1831710293,1
1831710302,1
1831710315,1
1831710330,1
1831710365,1
1831710367,1
1831710370,0
1831710151,1
1831710195,1
1831710505,1
1831710585,1
1831710593,1
1831710615,1
1831710719,0
1831710835,1
1831710873,1
1831711003,1
1831711006,1
1831711020,1
1831711027,1
1831716356,1
1831716387,1
1831716101,1
1831716133,1
1831716502,1
1831716521,1
1831716550,1
1831716615,0
1831716688,1
1831716769,1
1831716973,1
1831717051,1
1831717061,1
1831717101,1
1831717131,1
1831717212,1
1831717322,1
1831717351,1
1831717360,1
1831717123,1
1831717116,0
1831717119,0
1831717536,1
1831717610,1
1831717638,1
1831717610,1
1831717761,0
1831717765,1
1831717862,1
1831717880,1
1831717953,0
1831717982,1
1831718116,1
1831718156,1
1831718205,1
1831718216,1
1831718228,0
1831718231,1
1831718239,1
1831718303,1
1831718335,0
1831718370,1
1831718376,1
1831718383,1
1831718395,1
1831718108,1
1831718176,1
1831718185,1
1831718191,1
1831718569,1
1831718638,1
1831718662,1
1831718729,1
1831718777,1
1831718811,1
1831718811,1
1831718901,1
1831719013,1
1831719157,1
1831719195,1
1831719221,1
1831719235,1
1831719121,1
1831719532,1
1831719588,1
1831719621,1
1831719735,1
1831719760,1
1831719817,1
1831719830,0
1831719881,1
1831719888,1
1831719903,1
1831719911,1
1831719912,1
1831750032,0
1831750081,1
1831750128,0
1831750185,1
1831750198,0
1831750315,1
1831750377,1
1831750385,1
1831750397,1
1831750519,1
1831750576,1
1831750603,1
1831750611,1
1831750687,1
1831750837,1
1831750811,1
1831750813,1
1831750875,1
1831750882,0
1831750926,1
1831750951,1
1831751183,1
1831751218,1
1831757178,1
1831757181,1
1831757220,1
1831757233,1
1831757213,1
1831757280,1
1831757317,1
1831757351,1
1831757392,1
1831757118,1
1831757117,1
1831757171,1
1831757500,1
1831757501,1
1831757502,1
1831757508,1
1831757611,1
1831757661,1
1831757668,1
1831757791,1
1831757815,1
1831757898,0
1831757985,1
1831758001,1
1831758327,1
1831758376,1
1831758393,1
1831758106,0
1831758121,1
1831758118,1
1831758536,0
1831758615,1
1831758671,1
1831758681,1
1831758683,1
1831758715,1
1831758770,0
1831758788,1
1831758895,1
1831758905,1
1831758922,1
1831758952,1
1831758969,1
1831758997,1
1831759050,1
1831759053,1
1831759066,1
1831759069,1
1831759277,1
1831759307,0
1831759336,1
1831759317,0
1831759111,1
1831759113,0
1831759115,1
1831759190,1
1831759551,1
1831759568,1
1831759711,1
1831759752,1
1831759767,1
1831759807,1
1831759861,1
1831759896,1
1831760015,1
1831760019,1
1831760032,1
1831760081,0
1831760121,1
1831760170,1
1831760182,1
1831760201,1
1831760203,0
1831760232,1
1831760256,1
1831760275,1
1831760301,1
1831760327,1
1831760363,1
1831760365,1
1831760389,1
1831760159,1
1831760179,1
1831760507,1
1831760561,1
1831760590,1
1831760622,1
1831760661,1
1831760661,1
1831760678,1
1831760712,1
1831760810,1
1831760815,1
1831760888,1
1831760968,1
1831761028,1
1831761031,1
1831766971,1
1831766986,1
1831767025,1
1831767030,1
1831767058,1
1831767107,1
1831767121,1
1831767138,1
1831767158,1
1831767217,1
1831767238,1
1831767263,1
1831767336,1
1831767385,1
1831767135,1
1831767138,1
1831767516,1
1831767551,1
1831767578,1
1831767612,1
1831767610,0
1831767656,1
1831767678,1
1831767700,0
1831767791,1
1831767793,1
1831767820,1
1831767853,1
1831767855,1
1831767930,1
1831768012,1
1831768063,1
1831768116,1
1831768131,1
1831768255,1
1831768331,1
1831768379,1
1831768195,1
1831768505,1
1831768506,1
1831768510,1
1831768511,0
1831768530,1
1831768556,1
1831768663,1
1831768682,1
1831768787,1
1831768857,1
1831768880,1
1831768971,1
1831768975,1
1831769117,1
1831769158,1
1831769188,1
1831769196,1
1831769211,0
1831769215,0
1831769273,1
1831769281,1
1831769285,1
1831769518,1
1831769612,1
1831769689,1
1831769730,1
1831769710,1
1831769825,1
1831769878,1
1831769921,0
1831769932,1
1831769912,1
1831769958,1
1831770001,1
1831770019,1
1831770061,1
1831770108,0
1831770125,1
1831770118,1
1831770175,1
1831770270,1
1831770302,1
1831770363,1
1831770125,0
1831770680,1
1831770682,1
1831770738,1
1831770775,1
1831770852,1
1831770886,1
1831770910,0
1831770951,1
1831770953,1
1831770966,1
1831770992,1
1831771007,1
1831771011,1
1831777323,1
1831777319,1
1831777371,1
1831777123,1
1831777136,1
1831777181,1
1831777508,1
1831777515,1
1831777587,1
1831777603,1
1831777610,0
1831777612,1
1831777621,1
1831777638,1
1831777712,1
1831777736,1
1831777771,1
1831777798,1
1831777898,1
1831777899,1
1831777911,1
1831777916,1
1831778232,1
1831778251,1
1831778366,1
1831778375,0
1831778139,0
1831778188,1
1831778533,1
1831778539,1
1831778586,1
1831778639,1
1831778618,1
1831778652,0
1831778712,1
1831778731,1
1831778752,1
1831778753,1
1831778762,1
1831778763,1
1831778765,1
1831778780,1
1831778885,1
1831779008,1
1831779032,1
1831779018,1
1831779055,1
1831779099,1
1831779118,0
1831779158,1
1831779179,1
1831779351,1
1831779375,1
1831779381,1
1831779190,1
1831779633,0
1831779670,1
1831779723,1
1831779739,1
1831779922,1
1831780136,1
1831780157,1
1831780173,1
1831780185,1
1831780209,1
1831780212,0
1831780213,1
1831780211,1
1831780375,1
1831780101,1
1831780113,1
1831780115,1
1831780151,1
1831780161,1
1831780631,1
1831780656,1
1831780671,0
1831780756,1
1831780793,1
1831780799,0
1831780812,0
1831780911,1
1831780922,1
1831780959,1
1831780977,1
1831780997,1
1831781067,1
1831781083,1
1831781105,1
1831781230,1
1831781211,0
1831781253,1
1831781260,1
1831781275,1
1831781110,1
1831781191,1
1831788028,1
1831788107,1
1831788131,1
1831788139,1
1831788163,1
1831788251,1
1831788270,1
1831788331,1
1831788380,1
1831788399,1
1831788115,1
1831788172,1
1831788589,1
1831788593,1
1831788629,1
1831788612,1
1831788722,1
1831788758,0
1831788776,1
1831788830,1
1831788861,1
1831788909,1
1831788911,1
1831788996,1
1831789001,1
1831789116,1
1831789220,0
1831789257,1
1831789293,1
1831789301,1
1831789310,0
1831789357,1
1831789381,1
1831789115,1
1831789158,1
1831789169,0
1831789190,1
1831789511,1
1831789513,1
1831789610,1
1831789685,1
1831789697,1
1831789736,1
1831789781,0
1831789789,0
1831789898,1
1831789936,1
1831789911,1
1831789918,0
1831790071,1
1831790152,1
1831790195,1
1831790208,1
1831790216,1
1831790266,1
1831790321,1
1831790116,1
1831790117,1
1831790122,1
1831790129,0
1831790510,1
1831790511,1
1831790611,1
1831790661,1
1831790672,1
1831790711,1
1831790813,1
1831790872,0
1831790896,1
1831790912,0
1831790951,1
1831790989,1
1831791027,1
1831791160,1
1831791195,1
1831791300,1
1831791306,1
1831791381,1
1831791117,1
1831791130,1
1831791158,0
1831791175,0
1831791185,1
1831791502,0
1831791527,1
1831791532,1
1831791606,1
1831791616,1
1831791619,1
1831791622,1
1831791670,1
1831791785,1
1831791799,1
1831791887,1
1831798115,1
1831798163,1
1831798255,1
1831798290,1
1831798105,1
1831798106,1
1831798111,1
1831798150,1
1831798171,0
1831798505,1
1831798621,1
1831798611,1
1831798656,1
1831798685,1
1831798721,1
1831798875,1
1831798890,1
1831798962,1
1831798968,0
1831798991,1
1831799008,0
1831799019,1
1831799059,1
1831799116,1
1831799125,1
1831799271,1
1831799288,1
1831799318,1
1831799389,1
1831799115,1
1831799128,1
1831799132,1
1831799118,1
1831799152,1
1831799158,1
1831799199,1
1831799527,1
1831799600,1
1831799672,1
1831799715,1
1831799752,0
1831799816,1
1831799838,1
1831799839,1
1831799870,1
1831799951,1
1831799969,1
1831799973,1
1831800010,1
1831800169,1
1831800193,1
1831800197,1
1831800198,1
1831800215,1
1831800298,1
1831800318,0
1831800395,1
1831800153,1
1831800513,1
1831800511,1
1831800521,1
1831800611,1
1831800715,1
1831800781,1
1831800800,1
1831800811,1
1831800966,1
1831800969,1
1831800982,1
1831801001,1
1831801023,1
1831801027,1
